@aninditio,Things ain’t lookin’ good for Steelers.,51m
@Ben2b23,Or his wife does. Can’t keep it straight lol,51m
@hendulives,"I used ""defer"" wrong all 1st half... now I'm pissed at Tomlin AND myself. #oops #dammit #Steelers #2ndHalfComeback #HereWeGo",51m
@PKing2233,Hope the Steelers turn it around,51m
@rgarzatr,Mahomes como QB ha corrido 25 yardas hoy. Steelers lleva por tierra 31 yd. El resto es anécdota !!!,51m
@mayorbd,Matt Canada’s big innovating plan is to have an over the hill QB try to throw fades to a prima donna WR on third and long over and over. Canada should walk back to Pittsburgh and clean out his desk. #steelers #herewego,51m
@Digital_Dope6,Steelers need a QB with experience to replace Ben. Ain’t nobody got time to rebuild. #PITvsKC,51m
@riverboat21,Remember when the Steelers were winning and this game was fun? lol,51m
@ricardoocunha,"O único Td dos Steelers foi defensivo. Isso não é um futebol americano minimamente digno. É claro que Pit é zebra no jogo, mas não precisa passar humilhação.",51m
@SmarcusAureliu1,Got ‘em #tptoss #steelers #chiefs,51m
@thedjaaron,"And with Grandpa Ben at the helm, the Steelers can’t move the ball.",51m
@oz_lopez24,Bro you had the Steelers too. SMH.,51m
@bodyshamer1,its always a good day when you can watch the eagles steelers AND cowboys all lose on the same day!,51m
@SteelerDelivery,2022 NEEDS: New OC QB who can throw and run/move WRs who can catch the ball OL that can block New DC Better ILBs Better S (opposite Minkah) Healthy DL More depth at CB #Steelers,51m
@daHaze1,Omg. You know nothing about Steeler football.,51m
@HarpedSeal,Welp... I think it was possible to win this if it was 14-7.,51m
@Nth_Dimensions,"Yes it is AZ. When the Steelers scored, it lit a fire under the Chiefs and Mahomes",51m
@TaylorrRuss,"Lol if he could move a tad it would be a world's difference. And I've said it all year a better qb Steelers are a disgusting team, but tonight it's a little different",51m
@PITT1pap,"@steelers You happy with this, Mr. Rooney?",51m
@ViVaLaVeL,Fucking Steelers….,51m
@RussRk2,Yeah this offense needs to be addressed all the way around. OC and #1 WR. Steelers clearly need a number #1 WR playmaker. You can’t depend on a Kmart special to be your number 1. But in all seriousness the whole offense needs to be reshuffled. To many drops - missed assignments.,51m
@mrclutch_1992,Draft needs to be o line and DBs… nothing else. Find a Qb in free agency.,51m
@Agentzero1881,Steelers haven’t had a penalty called once in their favor since the Cleveland game. Apparently the Ravens and Chiefs somehow play absolutely perfect football.,51m
@RussRk2,Yeah this offense needs to be addressed all the way around. OC and #1 WR. Steelers clearly need a number #1 WR playmaker. You can’t depend on a Kmart special to be your number 1. But in all seriousness the whole offense needs to be reshuffled. To many drops - missed assignments.,52m
@mrclutch_1992,Draft needs to be o line and DBs… nothing else. Find a Qb in free agency.,52m
@Agentzero1881,Steelers haven’t had a penalty called once in their favor since the Cleveland game. Apparently the Ravens and Chiefs somehow play absolutely perfect football.,52m
@Aa16324873,go steelers go steelers,52m
@J_price23,Cant get that up Steelers,52m
@thebetterNFLgm,The fact we’re forced to watch the #Steelers in the postseason is such a waste.,52m
@youngfly_weez,Halftime an I’m still waitin for my boys to hit the field #Steelers #smh,52m
@ausd797,*watch the Steelers,52m
@MidnightRideYC,Thanks for giving us 1 last quarter of decent defense to watch this year at least now everybody can see how completely outcoached we are and some folks can finally get fired.,52m
@CR17__7,"Tengo 2 apuestas en el Kansas vs Steelers Para ganar una de ellas necesito 13 puntos más y que Steelers no cubra una línea de 6 Para ganar la otra, ya solo me falta que Chiefs gane el juego... ya me arrepentí de quitarle el over a Patrick y el Under a Ben. #Nfl #NFLPlayoffs",52m
@MBlythe21,Hes led the league in drops for a couple years. Steelers receivers have been bad since AB left.,52m
@mrussauthentic,"On @theScore Twitter Space on Friday, we talked about if the Steelers got a lead, live-betting KC. I mentioned not just for the game, but for the first half. Totally forgot. Hope maybe someone out there listening remembered to do it. At least KC 1H -7.5 got home.",52m
@SteelPacker,"21-7. Half. When Cowher retired, we had 3 choices for HC. All 3 have led teams to a Super Bowl. 2 have won 1 Super Bowl. 1 was seconds from beating the Steelers and Tomlin in Tampa. 1 has already advanced to play in the 2nd round next week most likely vs the Rams.",52m
@fergldo,"para mis steelers, yo ya me resigné",52m
@TheDoubleStar,#Steelers secondary #KCvsPitt #PittvsKC,52m
@AndytheHurst,"Listen, am I unhappy that Ravens aren’t in the playoffs? I am very unhappy! But watching the Steelers poop their pants is pretty great and does make me feel a little better.",52m
@kjbusher,No more points for Chiefs. Have to get a stop and then let Ben call his shots #Steelers,52m
@zabdulr97,Steelers offense should have came prepared. I don’t care there’s still time. THEY SHOULD HAVE CAME PREPARED. This is the playoffs! They are playing like they don’t care to win at all.,52m
@DurrDerek69,"Seven offensive possessions, seven punts. The D forcing two turnovers was gold one of which for a return of 7, but the offense isn't doing anything therefore 21-7. Plus Steelers are weak to strong Tight ends like Kelce, Gronk etc",52m
@VloneLamon,The Steelers is breaking my heart broour defense is somewhat being productive while our offense just doesn’t put up points,52m
@PFF_DLee,"You know, I’m kinda glad that the Steelers made the playoffs, so that Ben Roethlisberger can be sent out the way he truly deserved.",52m
@jasonrohner,Steelers had 7 first half possessions (not including the final kneeldown)... 5 of the 7 were 3-and-outs. The other two were a 5-and-out punt and a 6-and-out punt. #pathetic,52m
@BStephenson,Ben Roetisberger and Diontae Johnson #steelers,52m
@carmstrong1986,How u gonna call yourself a Steelers fan and go to bed in Bens final half of football ever ?,52m
@AlejandroCasaas,Ese TD creo es el fin. 14-7 abajo todavía tenían ese envión anímico. Chao chao Steelers. LOL,52m
@zach_sturgis,"Beating the Steelers is Nick Wright’s super bowl, based on how he’s tweeting",52m
@migueleishion,To be honest my respect for the Pittsburgh Defense!!! What’s going on with the offensive!!! @steelers #SteelersNation #Pittsburgh,52m
@Steffon_Portik,I can’t believe we lost to the Steelers two fucking times,52m
@astockeyWTAE,Halftime in KC: #Steelers trail 21-7. Can’t remember the last time a team responded so quickly and decisively to a punch in the mouth like #Chiefs answered TJ Watt’s scoop and score with 3 straight TD drives. #wtae #herewego,52m
@EBRINDLEY,"2021 AFC Wild Card #7-Pittsburgh Steelers 7 #2-Kansas City Chiefs 21 Halftime @steelers 9-7-1 (W2) Last playoff W: 2016 AFC Divisional Playoff @Chiefs 12-5 (W1) Last playoff W: 2020 AFC Championship Series: 23-13, Steelers (W2, Chiefs) *Last Steelers win @ Chiefs was 2017",52m
@The1CONNOR,DJ is the WORST #1 WR I've ever seen,52m
@originalfisher,We gotta stop letting these old noodle arm qbs ruin good teams chances in the playoffs happened with my Saints and now the Steelers. Najee and this defense dont deserve this rn smh,52m
@Rikki_Girl,Watching the KC vs. Steelers game.,52m
@lightskin_chink,Tryna watch Euphoria & tune into the Steelers game is hard!,52m
@BradleyJBurt1,The locker room halls echo with animated players yelling their affirmations. Half-time strategy seeps in from the cold. The Steelers looming at the end of the season on the verge of a new era. A legacy ends with Brothelsberger. So long Jack. May your last game be life changing.,52m
@STEELERCOP,Get this ass whoopin over…time to rebuild!,52m
@vcast81,My 8 year old daughter said she wants to beat up Patrick Mahomes @steelers #SteelersNation #Herewego,52m
@Remodman24,Bench Ben.. he has no interest in playing.. he's thinking about his rocking chair..,52m
@FPCelletti,Man…Diontea Johnson screwed up this whole game….terrible,52m
@TheJollyRodgers,"I've watched the Steelers from the outside in since I was a kid. Whether it's one more game or a title, the sport without Ben is going to be weird. Heck of a player, and a heck of a career",52m
@AuthorHorror,"It's halftime, KC is beating the Steelers. It's a beautiful thing. But more importantly tomorrow night at 8 p.m. I will be releasing a new short story. The Ice Cream Man",52m
@juanburgos,Jajaja polos opuestos dicen!,52m
@JKCapitalFunds,Looks like @Chiefs is playing that team called #byeweek. The #Steelers are #garbage.,52m
@MattyVegas22,You see this steelers team in the playoffs and you know this isn't a playoff team but the NFL is still creeping their way go 18 game season and 16 playoff teams. 1967 4 teams 1970 8 teams 1978 10 teams 1990 12 teams 2020 14 teams 2025 16 teams 2030 20 teams 2035 24 teams,52m
@Vincenzo29001,"Steelers down by 2. As a Habs fan, if I learned something it’s that anything is better than being the 2021-22 Habs . Pitt still in this .",52m
@Brospar2022,Steelers face long odds to keep season alive at K.C.,52m
@Ben2b23,Or maybe NY for Rus. He does have business ventures,52m
@ctmascaro,How come other teams can throw deep down the middle or the outside and the Steelers can only throw 2 yard outs or a 50/50 ball that Chase Claypool will never catch?,52m
@AGunusen,Steelers are a second half team… Go Big Ben!!!,52m
@holgazan_Mau87,Medio tiempo en Arrowhead: Despertó el Kraken y se están barriendo de lo lindo a los Steelers. #HereWeGo #ChiefsKingdom,52m
@MSaunders808,"@steelers . Defense, they passing the cross route with Kelce every single time. Offense, need catches from the WRs! Our half coming up!",52m
@pablorcd,Espero que esté sea el último partido de Joe Haden con los Steelers,52m
@davidK786,Our defense the only reason we were in this game at this point you could see their exhausted. The Matt Canada experience has been a failure also the line needs a lot of work during the off-season. Plus guys dropping way to many passes. #Steelers #HereWeGo,52m
@Calichris83,Steelers D,52m
@RentFreeTweets,People overreacting man imagine instead of the Eagles raiders and Steelers you had the Ravens Chargers and Russel Wilson no one would complain lol,52m
@BicitlanRadio,"Sé que Roethlisberger es un institución, pero ahorita los Steelers lo que necesitan es un quarterback. La defensa no puede hacerlo todo...",52m
@NurseNicolle,Steelers are so bad! They can’t win. I can’t watch another game of this offense.,52m
@JoshSherback,It is truly embarrassing to be a Pittsburgh Steelers fan right now #Steelers #SteelersNation #NFLPlayoffs,52m
@siennakier,should’ve knew better @steelers,52m
@FDSportsbook,The Steelers have 44 total yards at halftime,52m
@BigBurnaPopPump,@joemoe79 Steelers gotta do something The chiefs secondary sucks! Tomlin needs to start playing back yard football and have Claypool pick on their corners because what ever Pittsburgh doing ain’t working lol. Claypool has to play he is too busy on Tik tok like juju,52m
@SpensersSportss,NFL 2H Steelers/Chiefs u21.5 -120 (1 unit),52m
@BigBurnaPopPump,@joemoe79 Steelers gotta do something The chiefs secondary sucks! Tomlin needs to start playing back yard football and have Claypool pick on their corners because what ever Pittsburgh doing ain’t working lol. Claypool has to play he is too busy on Tik tok like juju,53m
@SpensersSportss,NFL 2H Steelers/Chiefs u21.5 -120 (1 unit),53m
@Uncle_Fooby,Travis Kelce is faster than almost all of the Steelers defensive backs. #HereWeGo,53m
@OswaCV1,We were all expecting to lose but holy fuck the offense might as well not play at all.,53m
@bennyheis,"While you were checking out the Chiefs & Steelers, LeBron James publicly apologized on Twitter for the Lakers stinking it up as of late.",53m
@SirBackwood,So lets talk about historically. Most exciting thing about the Vikings was AP. Steelers are always bare minimum average. Greatest you got is the Diggs miracle touchdown. Stfu don’t start this,53m
@DivaofGrace,Fuck. The. Steelers.,53m
@HulsebusTyler,the steelers defense is good.. you saw in the 1st qtr. that's why i said mahomes is taking over,53m
@Jaykelp,Chase Claypool doing some nice cardio tonight. #Steelers,53m
@Burghers5,Game season Bens career ova just like that. 3rd and 20 and u give up a long TD to some fat ass TE with 13 seconds in the half Chiefs get ball back second half. Steelers a total joke,53m
@eaken,Ahh...nothing like the Steelers getting a lead and then immediately imploding and then REALLY imploding just before the half. Good work guys. Get those golf shoes ready!,53m
@AndrewJosupait,Is Marcus West the Steelers DC tonight?,53m
@GBridge10,"reste encore une demi, on peut y arriver. Dit celle qui as mis les Steelers gagnant dans son super bowl fantasy lol",53m
@Skylar_Beyond,Lmao everyone is making fun of us for being Steelers fans. We’re a fuckin joke,53m
@ssrussell2,by terrible you mean because the steelers are terrible.,53m
@llannaahhhh,@steelers can we plz get our shit together and quit playing like shit on a stick.,53m
@ivangarza_,at this point imma pick up 5 big guys from the gym and put ‘em to block for ben for 30 mins #Steelers,53m
@DM_Hess,Leave Matt Canada there.,53m
@RSSNewsmaster,The question of the day: why didn’t the Pittsburgh Steelers start Mason Rudolph? #SteelersNation,53m
@T0MFRAUDY,U are a Steelers fan,53m
@oldivory,"Tribute to Steelers. They tell us in Soho on Saturday night They drink & they drink & get drunk. And the old license plan, it ain't worth a damn in Soho on Saturday night. Mr. Frick got quite sick, Mr. Carnegie couldn't see...... ""Steel City"" Musical 1976 I was the piano player.",53m
@Studentschamp,The Steelers D came to play tonight. The offense has not given them anything. You just cannot be out there that long against Mahomes.,53m
@lcpgus,Y sus Steelers,53m
@jaimioo,I woke up from my sleep to the steelers half time score lmaooo,53m
@thedaze_,well that’s game Steelers offense isn’t scoring,53m
@Ayoo_ImTravis_,The Steelers annoyed the hell outta me in that first half,53m
@botenc,"Yep, 1st thing I thought. Oh, well. Steelers never had a chance anyway",53m
@Tonyrocks345,I think the defense is just tired. Offense doesn't stay on for long thanks to Johnson's costly drops. It also doesn't build motivation when your defensive efforts are just wasted so many times.,53m
@gtlstarbursts,Don't feed the copy/paste trolls.,53m
@TheCoolestDom,The Steelers is not … at all,53m
@nietofam071331,Defense is exhausted. Damn offense cant put up a couple 1st downs to let them rest.,53m
@Dezmundcraig120,If we do end up losing leave Matt Canada #steelers,53m
@Chinaaaluv_,"the steelers just doing what they do best , nothing !!!! & johnson??? put me in coach !!!!",53m
@neeganick,Man fucked our momentum up twice. On drives we were looking good too. Smh,53m
@bhart62,Tomlin currently cutting off eyelids in the locker room. #Steelers #SteelersNation #HereWeGo,53m
@washedmark,he’s elite. he’s top 7 all time QB in NFL history. he’s proven. the receivers can’t catch the ball. are you not watching the game?,53m
@DawayneRouse,Tomlin looked like he did not want to even go to the locker room at halftime. come to Chicago. #overit #bigbenisdone. @steelers @ChicagoBears @thekapman,53m
@PittSteelerman,"Steelers need to go into the offseason and just throw everything they did on offense out the window including OC. Start with rebuild of line, need a playmaker at receiver and find a stop gap QB. Starts with finding an OC with a real playbook,",53m
@mikecontento23,Steelers could be solid w new OC and QB,53m
@HBWLIV,i know but it’s the playoffs they could’ve tried a little harder,53m
@OlafoHolach,"Meanwhile, a mis Steelers les están dando una paliza.",53m
@johnblake5987,21 unanswered points by KC! 21-7 Steelers points scored by the defense! This offense needs to totally rethink their efforts in this game! Defense can’t keep this game close if they don’t have any help on the other side of the ball! #DontBlink #HereWeGo,53m
@___mop__,"Closer at the half than i thought tbh, Steelers showed some fight for a hot minute.",53m
@OscarMoney83,That was a terrible choice made,53m
@TheCocoShanell,Steelers game plan was perfect. If receivers don’t drop balls this is a different game.,53m
@HOFMedia12,Steelers Johnson and Norwood told to stay out of steelers locker and join the Chiefs in their locker. #PITvsKC,53m
@_ayejayydoe,Come on Steelers we got this! Get it together,53m
@RobertLoris1,Nah. Bills gonna pound Chiefs. Tennessee beat both. They deserve to be in the championship game. Beating Steelers isn’t impressive. Not like Titans will beat Bills but they belong there.,53m
@RobertH37222958,I would love that nobody on the steelers.,53m
@Eddie_Vietnam,The Steelers don’t have the offense to keep up with KC. That defense is gonna have to be historically great,53m
@amayacortimilia,"from what i seen, every throw he’s threw, he’s COMPLETELY drowned in by the line and the ball MAKES IT TO THE RECEIVERS. LMAO",54m
@Unstablee_,My Steelers and lakers are both mid. Tough times,54m
@TommyBoy725,"@steelers ... Mr. Rooney... if you don't clean house on the offensive side of your team, you aren't serious about getting back to being elite. The standard isn't the standard when you keep hiring incompetence. Unless that is now the standard. #HereWeGo",54m
@JamesRustle,>Eagles lose >Cowboys lose >Steelers losing AND I THINK TO MYSELF WHAT A WONDERFUL WORLD,54m
@__xojessica,Alright @steelers TF ARE YOU DOINGGGGGGG?!?!,54m
@FtMarky,This is the worst offense I’ve ever seen in sports,54m
@JoeyDilalla,"Pundits saying that the 7 seeds of the NFL playoffs suck are missing the point. The wrong teams got in: remove Eagles, Raiders and Steelers. Slide in Chargers, Colts and Vikings- real caliber teams and playoffs are much better.",54m
@bigbrown5575,"This secondary is a joke, Johnson can’t catch a ball to save his life or this game, watt and Heyward can’t do everything.",54m
@adolmarg,Fire all the coaching staff. They are killing this team by making no adjustments EVER,54m
@RKO_2004,The Steelers over the course of the 2nd Quarter.,54m
@aanalips,steelers so me humilha,54m
@BCJames7,You lose…,54m
@Eddie_Vietnam,The Steelers don’t have the offense to keep up with KC. That defense is gonna have to be historically great,54m
@RobertLoris1,Nah. Bills gonna pound Chiefs. Tennessee beat both. They deserve to be in the championship game. Beating Steelers isn’t impressive. Not like Titans will beat Bills but they belong there.,54m
@geauxjo_,Steelers could be soo good with a qb other than Big Ben,54m
@CoachKurzawski,People shouldn’t be mad that the Steelers are losing to a superior team - they should be mad that the Steelers offense is completely pathetic.,54m
@MaxwellMcCoy,"Called it in one of my groupchats after the Steelers TD. We got cute and fucked up during a wildcat play, Mahomes is pissed and ready to go scorched earth. Predicted 4 straight scoring possessions, 3 down and I expect another one after halftime! #MVPat #ChiefsKingdom",54m
@kelownaolde,The kneel down may have been Ben’s best play of the half. Hard to believe that the score is this close with no offence by the Steelers. The KC receivers aren’t just open they’re wide open. The offence was pathetic,54m
@james_hockey61,Steelers are so poverty it's not even funny,54m
@jfdiv41,I believe Ben not retiring & the Steelers sticking with him will end up holding the team back 3-5 years from being a serious playoff contender.,54m
@ml8_ml8,Total Yards at Half: #Steelers: 45 #Chiefs: 300,54m
@TimmayFL,Steelers training to win a football game...,54m
@BuhGawdImBurnin,DJ can’t catch and Ben either underthrowing or overthrowing everything by 5 yards. That’s a normal first half the past 6 weeks,54m
@busabus114,The steelers offense is rough,54m
@wpwend,Sounds like Steelers need to let Britt Baker start coaching,54m
@skelly54,Will the Steelers score an offensive TD??,54m
@JovanChapman,"Let’s run RPO. It didn’t work? Let’s run it again. 3 and 1? 35 yard bomb to claypool incomplete…next offensive possession, rinse and repeat. Can’t win like that never gonna happen, I love Ben but he’s done. Canada should be allowed back in the Steelers facility.",54m
@_adamcrowley,"An average offensive half has the Steelers in it. Hell, a bad offensive half has the Steelers in this. That was abysmal.",54m
@QuanStfu,Steelers posing like Rubi Rose rn,54m
@RosefrmStOlaf,@steelers I love y’all bc Matt Canada is fkn HOT GARBAGE TRUCK JUICE and some needs to let y’all know!,54m
@Jennife54427553,Steelers will ya’ll just let big Ben retire already he clearly wants to go home and sit in his lazy boy,54m
@DavidNe77594229,"Calma Rafa, são só duas posses ainda kkkkk. É obviamente difícil acreditar nos Steelers mas ainda não dá pra dizer que é fim de jogo",54m
@SynthBio,Pressley Harvin is the #steelers offensive mvp at this point.,54m
@jamwh2012,"Right if we don’t score in the 3rd idk because Kansas City is on a roll right now. And Bens doing his part some receivers have Butterfingers, and that’s what’s causing us to be behind. But I did like how TJ Watt went in for the touchdown!",54m
@QuanStfu,Steelers posing like Rubi Rose rn,55m
@RosefrmStOlaf,@steelers I love y’all bc Matt Canada is fkn HOT GARBAGE TRUCK JUICE and some needs to let y’all know!,55m
@Jennife54427553,Steelers will ya’ll just let big Ben retire already he clearly wants to go home and sit in his lazy boy,55m
@DavidNe77594229,"Calma Rafa, são só duas posses ainda kkkkk. É obviamente difícil acreditar nos Steelers mas ainda não dá pra dizer que é fim de jogo",55m
@SynthBio,Pressley Harvin is the #steelers offensive mvp at this point.,55m
@jamwh2012,"Right if we don’t score in the 3rd idk because Kansas City is on a roll right now. And Bens doing his part some receivers have Butterfingers, and that’s what’s causing us to be behind. But I did like how TJ Watt went in for the touchdown!",55m
@TSidelineReport,Best QB/TE duo in the league. I said what i meant and meant what i said. #Chiefs #Steelers #SuperWildCard,55m
@vgregorian,"McKinnon finishes half with 98 yards (40 rush/58 receiving) to Steelers' 44. With Kelce's 48-yard TD pass, he finishes half with 94. Mahomes: 19 of 28 for 241, 3 TDs, 1 INT.",55m
@Alex_Potash,The Chiefs offense has more touchdowns than the Steelers offense has first downs,55m
@valenttincanoo,chauuuuuuuuuu steelers. mamen,55m
@fatfrostyy,What happened,55m
@bpc5056,"Chiefs have 302 yards of offense. Steelers have 44. Don’t care if you have the steel curtain, you have to be at least a threat",55m
@hartattackman,Describe the @Steelers offense in one pic/gif #steelers #herewego #herewegosteelers #SteelersNation,55m
@SensualChef,"Then you weren't a real fan... And if you let a football team to ""ruin"" your life then you have serious issues...",55m
@TweetsFrmAvery,Tomlin said “don’t blink” well we blinked and the Chiefs score 21 points #Steelers,55m
@wroblewski_luke,Steelers are FAR from a super bowl team.,55m
@BobFrancis22,This @steelers offense sets Football back before they invented the face mask. It's like watching @HawkeyeFootball . Just Awful.,55m
@JJRahKay,Yeah but neither the Steelers or Eagles looked like playoff teams at any point this season and these games are showing it,55m
@sahg1783,Hoy queda fuera tus Steelers. O tus Rams. Pedroza Morales,55m
@SFE_QuaCash,YOOOOOO @steelers MAN GOO GET DESHAUN PLEASEEEEEEEEEEEEEEEEEEEEEEEEEE I BEG OF YOU,55m
@Elii_zalde,Díganle a @steelers que anoten por qué mi nn ya se anda enojando y quien tiene que arreglar eso soy yo,55m
@nepahere,@steelers it's so clear when u guys are going to run. Mix it up. You have an opportunity to win.,55m
@TuxedoTn,Steelers at this rate….,55m
@jnikole2_,The Steelers really some ass,55m
@showalterspuh,HAHAHAHAHAHAH BYEEEE BYEEE BEN,55m
@VVickedshotz,Hehehehe,55m
@Dianama72651395,Ya like when we played the Steelers in our first SB we know the pain of being cheated by refs!!,55m
@localmenaceeee,My steelers losing so its okay,55m
@CryptMidwest,Steelers D is stellar but the O not doing a thing wearing them down. TJ and JJ Watt. Greatest Defensive siblings ever.,55m
@jeanlucpeakhard,The zombified corpse of the Steelers isn’t thrilling you,55m
@kurticedaking15,I don't wanna hear anyone blame the D. They're the only reason we're in this game.,55m
@beazlrock,That's a disgruntled Steelers fan out there...,55m
@dr_jay23,Steelers are 2 OL and a QB away from being contenders. #PITvsKC,55m
@aumphreys009,"I don't need a Steelers win, just need them to keep it within 18.5 points",55m
@KickerLixo,Vou contar uma piada essa temporada Steelers kkkkk fuderan o futuro pra nada Eu e meus manos rachando o bico com isso @WhodeyBR @BrownsBR1 @CornetaRavens @Gustavoliveirr @brownszudo BURROS sim ou claro?,55m
@Woolaghan,Every tight end in the NFL gets that open against the Steelers.,55m
@camron_haley,Me watching my steelers get that ass ran thru,55m
@seanizzle_d,My steelers looking like man united,55m
@DaniSaik,"This current GM team should never draft a DB again. Just sign good ones. They can't draft one to save their life. Sadly, if Mahomes gets that much time, DBs can't cover all day, doesn't matter who it is",55m
@Burghers5,Game season Bens career ova just like that. 3rd and 20 and u give up a long TD to some fat ass TE with 13 seconds in the half Chiefs get ball back second half. Steelers a total joke,55m
@Tony00311758,About time they woke up. Can't be slow starting in playoffs. Luckily it's the steelers..,55m
@templeoftheblog,Switched to Kansas City Boulevard brewing imperial IPA when it was 7-0 Steelers. Good choice. Go Chiefs!,55m
@aandre_rpa,"Vai ser mais uma semana de ""nossa olha aí meu Chiefão dinastia"", mas esse time é mentiroso... uma hora a verdade vai prevalecer. Esse jogo contra o Steelers é um bônus",55m
@skullcrshr,The Steelers?,55m
@Griz78,"""Bye"" could play better than the Steelers!",55m
@Stevie_Alf,This Steelers team is by far the worst team this league has ever seen. EVER!,55m
@miketmikee,Yeah you nailed it. Good work sticking to the point.,55m
@cook8227,"The worst part about this first half isn't even the game or the dropped passes. It's the announcers' love fest for @PatrickMahomes . @steelers offense has given them the field the entire half, so of course they'll score often. Any professional team would.",55m
@broncobroad,This is going to be a blood bath for outgoing Roethlisberger and Steelers. Wish we were watching Chargers/Herbert vs. Kerhomie/Chiefs.,55m
@wtfidgaf2,Mike Tomlin Tampa 2 defense from 2003 Coach Of The Year KC 21 Steelers 7,55m
@AlbertSchulte7,The #Colts laying a egg against the Jaguars got the Steelers in the playoffs,55m
@Popamalu1,Did you see the rest of the half,55m
@Rabe_76,Take away the defensive touchdown and the Steelers have nothing.,55m
@princeofacacia,@PatrickMahomes Go Steelers Go!,55m
@Americadecali1,"The Chiefs are like a Cat playing with a wounded mouse, they were just messing around until that TD by the Steelers.",55m
@Zbrandt24,Matt Canada needs fired as soon as the Steelers get back to Pittsburgh. Absolutely pitiful,55m
@GoBlueLexi117,Makes sense too,55m
@phillyjok,Fire CANADA HES TRASHHHHHHHHHHHHHHJ!,55m
@RealTreatTweets,#Steelers #HereWeGo #SteelersNation #FireMattCanada,55m
@UNoDakSioux,"Agree that Canada just isn’t working. Have never been a fan of Keith Butler, but not sold he is at firing state yet. One of the biggest losses that the Steelers have had the last couple years is, amazingly, the least talked about. The loss of Mike Munchak has been DEVESTATING",55m
@MBohachic,Well. I’ll get to bed early,55m
@_ant_5,THE GAME ISNT OVER @steelers PLAY GREAT THIS HALF AND LETS GET THAT DUB!!!! #HereWeGo,55m
@DrexNava,Los @steelers jugando como lo hizo Potros toda la temporada pasada: la defensa aguantando con todo (solo la mitad del partido) y la ofensa valiendo verga.,55m
@briannalcasimir,@steelers cmon,55m
@SarahCompton_,Mike Tomlin and the Steelers Offense WAKE THE F**K UP!!!!!,56m
@Zbrandt24,Matt Canada needs fired as soon as the Steelers get back to Pittsburgh. Absolutely pitiful,56m
@GoBlueLexi117,Makes sense too,56m
@phillyjok,Fire CANADA HES TRASHHHHHHHHHHHHHHJ!,56m
@RealTreatTweets,#Steelers #HereWeGo #SteelersNation #FireMattCanada,56m
@UNoDakSioux,"Agree that Canada just isn’t working. Have never been a fan of Keith Butler, but not sold he is at firing state yet. One of the biggest losses that the Steelers have had the last couple years is, amazingly, the least talked about. The loss of Mike Munchak has been DEVESTATING",56m
@MBohachic,Well. I’ll get to bed early,56m
@_ant_5,THE GAME ISNT OVER @steelers PLAY GREAT THIS HALF AND LETS GET THAT DUB!!!! #HereWeGo,56m
@DrexNava,Los @steelers jugando como lo hizo Potros toda la temporada pasada: la defensa aguantando con todo (solo la mitad del partido) y la ofensa valiendo verga.,56m
@briannalcasimir,@steelers cmon,56m
@princeofacacia,@PatrickMahomes Go Steelers Go!,56m
@MikeHammer1987,Time to tell Canada to hit the road and let Ben call the final half. 3rd and 20 is embarrassing. Only the Steelers throw a screen in that situation.,56m
@EliMontoya82,"Sabíamos que el juego de Steelers vs Kansas era solo trámite... Aquí seguimos, acompañando a #BigBen hasta el final #HereWeGo",56m
@bossolino_,Kinda weird the Steelers chose to have Big Ben’s retirement party today in Kansas City? Feel like there’s not gonna be many Steelers fans there or people even celebrating him at all..,56m
@Shorty70402130,steelers really gave me hope for a minute,56m
@Mojo740,I turned it off. Chiefs will score again in the 3rd and it’s over. Steelers can’t move the ball. It’s embarrassing and I am not putting myself through it,56m
MeanGene530@IamMeanGene,Is the offense going to show up and play?,56m
@Vol_Goggles,Now you know how u felt when my Steelers played them,56m
@ItsMando14,Refs have been terrible towards the Steelers!,56m
@_kglzz13,así me imagino a @MasciarelliR viendo a sus Steelers,56m
@B_GNation1,44 total yards of offense for the #Steelers in the first half.,56m
@bovvyDom,Steelers doing nothing on offence. Chiefs starting to stomp all over them.,56m
@SneezDeez,Goodnight,56m
@TheSteelShot,The fact that this has been the worst offense the Steelers have had over the past 20 years (Najee Harris is the exception) proves that Matt Canada needs to be fired after just his first year. #HereWeGo,56m
@notabadJon,Steelers really thought they had something going there,56m
@JahtheFlipper,Matt Canada should be facing criminal charges,56m
@DanielM010170,"Great adjustments by Tomlin and his staff after seeing the Chiefs earlier in the year. Hey but at least he's never had a ""losing"" season, he'll give a nice speech post game",56m
@TexasBearFan34,I guess the chiefs were just toying with Steelers first quarter...lol,56m
@anup_malani,I think you need to spend more time on Twitter.,56m
@Hendooodle,I mean has there ever been a worse offense in NFL history? Seriously @steelers,56m
@Myworldagain1,Wouldn't be the first time. Steelers always make you sweat it out and bite all your fingernails off,56m
@kipadip0001,Are the Steelers the worst playoff team in NFL history?,56m
@Matthew36732983,This is the reason why I wanted a tie between Raiders and Chargers because I knew Steelers was gonna play like this,56m
@DamonSalvadore1,I don't really understand a lot of the Steelers play-calling.,56m
@dberfield09,"If Canada has a job after midnight the steelers, Mike tomlin, and Kevin colbert are the laughing stock of the NFL",56m
@chagood54,"How different does the game look right now if Diontae doesn’t drop those two passes and doesn’t kill that drive with a false start? If anything, would’ve ran more clock. I know there’s plenty of blame to go around, but 18 is a HUGE reason we’re down 14",56m
