@realRyanClouse,Funny how a career loser would be on Twitter trolling the Steelers.,1h
@hardy_dickerson,Even that little dude don’t respect Minkah or the Steelers.,1h
@Barack146,They don’t use him enough !,1h
@JakeKenneke,The Steelers are really going to let Jackson Mahomes keep making his awful ass tiktoks.,1h
@aheat08,Idk what I thought the Steelers were gonna do but this wasn’t it,1h
@ChaskaBlake,I’d like this to be noted: the @NFLOfficiating crew doing the Chiefs vs Steelers game has done a fantastic job tonight. This is the standard @NFL !,1h
@minisimi29,Lmao nobody cares bro have a good day man,1h
@MakeYinzzGreat,You know Tomlin is fucking up when the black community is starting to turn on him! #firetomlin #steelerschiefs #steelers,1h
@itYasminHi,You know a Minkah interception would be nice #Steelers just for the hell of it,1h
@Levi1331,He gave up 30+ to a Blake Bortles lead team but let’s bring race into it.,1h
@DamianSunland,the fans love freiermuth. and he is a good player and was a good pick. but the #steelers also probably should have taken creed humphrey ahead of him. #chiefs #nflplayoffs #nfl,1h
@SteelersDevoted,Please don’t let this guy speak for PSU fans,1h
@SoopMonkey,GO FOR THE KNEES @steelers,1h
@1AndrewK,I don't understand why he never found his footing with the Steelers.,1h
@BrioniBoy12,The QB refuses to give any effort while Canada is calling plays. Doesn’t matter though. He can’t execute an offense anyway. #Steelers,1h
@Trap607Ent,@steelers the dbs are scared of contact,1h
@jay_newm,I love you forever 7 thank you for making me a Steelers fan! My heart is crushed @_BigBen7,1h
@DeputyD86922234,Much better than the Steelers,1h
@ChaseEnCashe,"That Steelers game been off my timeline. If I wanted to see ass, I’d watch some Pinky or Sara Jay",1h
@TheDaleOrtiz,"The Steelers defense seems to be doing something now, but the clock is still running. #PITvsKC",1h
@sweater20,Typical Browns homer/player. Worried about the Steelers more than themselves,1h
@LilFlyte31,"Jimmy G is gonna be Steelers, Carr will be a Raider unless Rodgers is available or Watson has his issues resolved. I'm OK with that BUT if Cards back they have to bolster the OL to run and let him go play action",1h
@TheMaster_Plan_,Steelers played better than the Patriots,1h
@BnoWatts,Steelers fans stupid y’all want to fire Mike Tomlin when he got this below average ass team to the playoffs,1h
@DGarz83,Matt Canada is trash lmaoooo #Steelers #PITvsKC,1h
@RUWThot,"NFL: Chiefs dominating the air attack (KC 392, PIT 136) Chiefs 42, Steelers 21 - 4th - 5:27 (down 10 to 195 roots) https://ruwt.tv/nfl/games/505998…",1h
@RUWTnfl,"HIGH: Chiefs dominating the air attack (KC 392, PIT 136) Chiefs 42, Steelers 21 - 4th - 5:27 (down 10 to 195 roots) https://ruwt.tv/nfl/games/505998…",1h
@CLEVELAND_WINS,Dude threw a dime. Should consider throwing more,1h
@TomBuckley87,"Huge insecurity? Bud, you're legit mentioning the Steelers in some pathetic attempt to talk shit when your Browns didn't even make the playoffs. Hell, they didn't when YOU were there. You've been gone and the team still lives rent-free in your head; along with ALL Browns fans.",1h
@Rez_GS,Can I join the WFT fandom? The Steelers are fucking garbage! The Russell Westbrook of the NFL! The jaguars are probably better than us! @BossManWann,1h
@JeanLouis224,I picked Steelers to cover yes… That will be my only lost unfortunately… Rams will cover…,1h
@trocksmooth31,The fact that one of the top prospects shares the same training facilities as the Steelers would give that feel he could stay in the building…but they’ll have to trade up for it…I know a team that’ll listen for the right price…,1h
@b_swing,Steelers and Eagles #WildCardWeekend,1h
@caszsmom,,1h
@Ispauzuzu,No sé a quién se le ocurrió poner a Talking Heads en la transmisión del partido de @steelers pero gracias.,1h
@ZCharapp,Well unfortunately nothing worked tonight,1h
@Tey_Gunna,Steelers going 17-0 next season fuck y’all,1h
@SixBurgh702,"Who is your daddy Joe??? Who is your Daddy, that’s right it’s the Steelers as they own you.",1h
@MadK089,A team that somehow trudged their way to the playoffs. They really had no business being there with everything that broke right for them in week 18. Time to start anew with whoever QBs the team next year,1h
@Faith_Central,Whoa #Steelers,1h
@Idiotville_Dill,"So this is the 3rd playoff game in a row the Steelers have given up 42+ points. The defense has done only one thing consistently under Keith Butler, and that’s underachieve. #firekeithbutler #Steelers",1h
@iHEARTbiff,Hey yo. I seen your QB in more commercials about saving money on auto insurance than playing in playoff games! What am I missing? #NineteenSixtyFour,1h
@MarcusBledsoe8,I had a @dallascowboys fan talk cash money shit to me because my @steelers are getting smashed by the @Chiefs … All I can say is that we are losing to a better team… We aren’t losing because we’re a dumbass team with a dumbass Coach… Holla!!!,1h
@jeffcraw22,Just another Browns fan who hates the @steelers more than he likes his own team.,1h
@jkritter1,I don’t get it??? So under used.,1h
@RV1026,Great! Now. Fire Tomlin,1h
@rcoligan,did you ever win anything in the NFL?,1h
@sydney28_,The Steelers need to flipping win my brother is crying his butt off and he’s 9 years old!!,1h
@PC_Iceberg,This is an astonishing statistic #Steelers need to bring in new coordinators for both offense and defense.,1h
@ameebeth,Sorry!,1h
@MattDaleyOH,"The Steelers gave up 398 points this year and were 29th in rushing offense (due largely to an awful OL). The only game he didn't start, they couldn't beat the Lions at home. He's clearly not what he was in even 2018, but how else do you explain PIT winning 9 games?",1h
@choronavirus,"tj watt só não da passe pra td pq não entra em campo com o ataque, esse homem faz absolutamente tudo no steelers",1h
@itsahooded4iron,"Ravens would have lost by 25 in KC too. This beating was inevitable for the #Steelers. Aging QB, receivers with alligator arms and not great against the run. Bad recipe...",1h
@bnji49,0x86c0466A0794BD945b585A661740d3DAD400A0A3 @morgane15139889 @cactuslibr @AshurNFT,1h
@Americas_BadAss,My pressure up Steelers I’m gone,1h
@kenbeits,Steelers and Big Ben the predator sorry asf,1h
@zmartin220,How're the Bears doing ?,1h
@PaulCorrie44,Steelers for large portions of the season played like one of the worst teams in the NFL. They had the hardest schedule. Finished 9-7-1 and made playoffs. All in all what a season.,1h
@ryanwilliamsCLE,CASHING IN BABY,1h
@UpwithMt,@steelers I've seen enough of Matt Canada. Hindered this offense all season long,1h
@z_shipley53,"Joe, you’re a hell of a tackle but i’ve won the same amount of playoff games as you",1h
@CritterOfSpace,"Con el dinero q gane por la derrota de los #Steelers me wa pagar 2 utitas, estare triste pero agredecido con ellos #HereWeGo",1h
@ChazCook,God I hope so,1h
@PepeSaucedoa,"Pinchi falso, nos salaste",1h
@migogangluke,,1h
@TherealDsmoovee,@steelers what are we going to do for our offense next season? And our dbs yall either gotta pay them more or let them go,1h
@KennyW35,Bortles,1h
@ItsNadaTumor,Can’t wait to hear the Mike Tomlin apologists after this game. #Steelers #SteelersNation,1h
@OK_Breakdown,Bored if this blowout between the Chiefs and Steelers? Don’t worry! The new episode was just uploaded and should be in your feeds soon!,1h
@handsomeadult,It would be so fucking funny if Ben comes back next season. Steelers fans deserve this.,1h
@robertleusch,#PITvsKC #Pittsburgh #Steelers Shit Show,1h
@ffsta12,The reason the Steelers are in this spot is because their offense stinks,1h
@NareHesen,I think your getting your wish! lol these Steelers are trash!,1h
@Josh_MF_,@Raiders x @steelers we in this together y’all... @Jaguars y’all have a plate at the table too fam!,1h
@OB_26,Thank you @_BigBen7 #Steelers,1h
@MaderasDaniel,#NFLPlayoffs pittsburgh steelers pues no se pudo :L,1h
@DanielGennuso,Can someone please nail Kelce please!! Guy is so full of himself that it makes him annoying to watch. Get over yourselves kc. #steelers,1h
@Srlee11,"oh your talking about the steelers game yeah i'm pretty sure that was without Brown, Jones and Henry",1h
@truebaritenor,,1h
@I_am_SteveBayko,I wanna see @_BigBen7 play again next year - I wanna see him behind a good OL.. which wouldn’t be the @steelers,1h
@_KyrieSwervin,Hes forsure better than RayRay idk why they like him so much,1h
@RMilkmoney,Big Ben is so sad forcing his legacy he had an average career and was blessed with a good defense most of it but he just can’t accept it. Dudes a big time fraud,1h
@lej@ndro l@r@,no tienes ni idea de lo hablas Como siempre !!!!,1h
@MitchellOverdo3,"If @roqb14 was starting, the Steelers would be winning",1h
@maxthomm,Steelers really trying to jaw the Chiefs with this scoreboard...,1h
@alondragpb,yo quería q ganara steelers nomás pa burlarme de Andrés >:(,1h
@omar_pierre,"A pesar que los Chiefs están aplastando a los Steelers, Big Ben y cia. dejaron mejor imagen que los Cowboys.",1h
@oncman,Why??? Really? F NO,1h
@Slypiggly,Coaches need to tell Steelers offense it is 4thquarter at the beginning of every game.,1h
@dawnaree913,"so the Steelers came to work today & said fuck it, let's not even try. like it's the 3rd game of the season or something. frustrating as fuck",1h
@KingEdward15,Not a single thing Steelers fans could tell me that would upset me right now lol I love it,1h
@jetstacker68,Wondering what all these insufferable steelers fans will bitch and complain about when Ben is gone... #PITvsKC,1h
@Kane1Drew,"As long as the new ""Steelers Way"" is measured by non-losing seasons, don't expect a deep playoff run anytime soon. #MyFinalWord",1h
@WinslowAaron,"The fact that he had a jersey with his name on it makes him infinitely more a part of the Steelers than you ever will be. When referring to the Steelers, you have no standing to say ""us"". They play....you just watch.",1h
@kingm_7,"lost on a 2 Pt conversion which they had to run because they were out of corners. He played a bad game in the first. either way, i’ll take the ravens in the future over the Steelers. I hope we pay Lamar too, you’d give up your whole franchise for Lamar and you know it.",1h
@leon51568,Shame Cleveland won’t be getting a similar one this year Joe……,1h
@ShaneMDittman,"The ""last ride"" was shorter than we wanted. What you have done for the city of Pitt & the joy you have given @steelers fans is much appreciated! Thank you @_BigBen7 for 18 amazing seasons! Enjoy retirement! And please tell the Rooney family @Rudolph2Mason is NOT the one!!!!",1h
@BruceDavidson37,"Garbage time or not. ""Steelers are the worst team in playoffs"" Points by playoff teams: Bills 47 Chiefs 42 Bucs 31 Bengals 26 49ers 23 Steelers 21 Raiders 19 Patriots 17 Cowboys 17 Eagles 15",1h
@rbook_,So how much are the Steelers paying Minkah this summer?,1h
@Kid_HeartLess,@MrGo30 needs to have about 8-10 videos on the Steelers man,1h
@billbuck,Literally looked up loser and there a picture of @joethomas73 #notrophies,1h
@MrAustinJones,TJ Watt is the best player on the field at all times. Mahomes included. A new QB and the Steelers will be back. Watch.,1h
@BubbaBanjo,That is like keeping expired milk in the fridge. It stinks... toss it out.,1h
@937TheTrolls,McKinnon is the Chiefs third running back. Benny Snell is the Steelers number two back. That's all you need to know about the front offices of these two organizations. #Steelers,1h
@CAM21251,If it’s mason I would say 6. Someone else could ge them to 8 and I wouldn’t be shocked,1h
@BigBenTD,Browns fan,1h
@LaLudopata,Resumen de hoy: Villanova o123 -120 +1U Mike Evans TD +240 +1.2U Mike Evans o90.5 yds -115 +1U Christian wood o19.5 +1U Steelers o16.5 -138 +1U Teaser 49ers -1.2U 4U hoy | +20%,1h
@JjMulipola,"Steelers , ia Malo a le kaumafau.. sau kakou gofo luga le sectional Lol",1h
@1050Pete,"@NBCSports @NFL I absolutely appreciate your selection of commentators on the @Chiefs & @steelers game! Typically @tonyromo is a commentator on Kansas City but I appreciate being able to hear the referee & game in general between plays. He's passionate, but overwhelming. WADR",1h
@AndrewManley1,What kind of Twitter tirade will Bush go in once his 5th year option isn’t getting picked up #steelers #PITvsKC,1h
@3GandaJ,I hate the Cowboys. I love the Steelers. We both lick our wounds and move on.,1h
@bestsportwriter,Man come on I need this video I can’t live without it,1h
@sportaruce,T.J. Watt gives Steelers 7-0 lead with fumble return for a touchdown - NBC Sports http://dlvr.it/SHFhPq,1h
@Tuzillo22,lol this socialist is a joke per usual,1h
@beth_kropf,Welcoming all Steelers fans to the mafia bandwagon,1h
@mikev1975,You either win the Super Bowl or you don't...no in between. Your whole career you never won a championship but you're talking shit?!?!? CTE is a crazy thing.,1h
@iamJakeKurtz,Appreciate Big Ben for all of the memories and moments … lots of Steelers rebuilding to come. Time to enjoy the rest of the playoffs stress free see ya next year @steelers #StillLoveYa,1h
@knopewyatt_,"dormi no meio do episódio de euphoria, acordei agora, vi que o steelers tá se fudendo então acho que posso voltar pro meu sono",1h
@ThePghCheeze,Just like the Steelers this 12” of snow has been a letdown.,1h
@Creek24,This Steelers defense has no lateral pursuit.,1h
@dhc1975,Seriously?,1h
@ThinkingnChurch,"Just Steelers. Not Patriots, Eagles and Steelers. Just Steelers. I didn’t realize the Browns’ inferiority complex extended all the way to Joe Thomas.",1h
@pizzapirate07,Well… hate to see it when Garrett Wilson is scoring touchdowns against the Steelers next year…,1h
@athapwocky,Steelers D just let that man right across the first down,1h
@soumagnei,"He’s a great player, excited for him to win some more rings to finally shut people up for good. Hoping for the Steelers to get someone half as good as him moving forward",1h
@bbq_kc,"There is way too much time for 3 possession lead. If the Steelers didn't score there, then they would have ripped them. 7 minutes is so much time.",1h
@PSnork,"Among its areas of necessary upgrade, Steelers are going to have to incorporate more team speed throughout the defensive unit. That deficiency was glaringly evident tonite.",1h
@MikeBennettchgo,Springsteen Suicide Dream Baby Dream Chiefs - Steelers #nbc @springsteen,1h
@TheKameroon,Not even a big #Steelers fan but watching another legend ride off into the sunset is a bummer.,1h
@ThatWiiMaster,I never guaranteed anything. Just pointing out that it's ignorant to automatically count out the Steelers. Doesn't mean I thought for sure they'd win.,1h
@Real_Joe_Friday,"Hey, for once @GerryDulac criticized something about the Steelers. Progress.",1h
@Sameold_Hunt,We need Russell Wilson @steelers,1h
@threesabovehigh,Daaaamn the grey faced @steelers and @ChaseClaypool got clapped bad by the @Chiefs .,1h
@pacosballs659,You guys were mathematically eliminated a month ago,1h
@GaryMar29822190,@KDPomp Steelers D has given up 135 points in last 3 playoff games,1h
@kc_fun,Because of the Steelers record and stats in 4th Q this year,1h
@C_AdamskiTrib,Steelers UFAs: Ben Haden JuJu Chuks Witherspoon Trai Turner T Edmunds Ray-Ray Maulet Ebron J Washington Miles Killebrew Finney Ballage Dobbs,1h
@H0tAvenger,E il sesto TD l'ha fatto lanciare a Kelce... come partita di wild card comunque mi hanno impressionato ancora di più i Bills. (Certo che vedere Eagles e Steelers a questi playoff è una carneficina ignobile),1h
@BigSportsGuy93,People really thought the Steelers had a chance? 36-10 was a fluke?,1h
@SeanOTheIrish,Fuck off…Don’t try to include your poverty franchise on the coattails of the real sports teams of Pittsburgh.,1h
@WILLYwithAwhy99,"Matt Canada calls plays, Steelers suck Ben draws some shit in the dirt, Steelers are awesome. @steelers please fire Matt Canada. #HereWeGo #ThankYouBen",1h
@NickO_Drums18,@steelers embarrassed,1h
@DOMIagain,They play too much Steelers sick,1h
@Th3Street_Noble,Hey @CoachTomlin let this be Matt Canada last game calling the Steelers offense! #PITvsKC #STEELERS,1h
@Crixus92_,That was one for the books. I’m glad Ben got a TD before the end of this game. #HereWeGo #thankyouBen,1h
@DiamondzEsteem,"Ochocinco Steelers DE T.J. Watt groin injury weaknesses won’t be discussed only taken advantage of After terrorizing league last two years, Steelers defense is not making game-breaking plays in 2021.",1h
@Steel2218,Nico do you think Kenny Pickett will be there at Steelers pick?,1h
@Paul__Dawkins,"Like clockwork, the same fools that rear up at the end of every year are campaigning for Mike Tomlin to be fired. We knew this was coming. #Steelers",1h
@ObserverPlayz,"Been a life long Steelers fan since I was 8yo. It's sad to see Big Ben's final game, but he deserves his retirement. Thanks Ben for the last 18 years. All love #7",1h
Tonyemarze@gmail.com,KC won't play another playoff team as bad as current Steelers.,1h
@PUBG_blacklist,Damn you #Steelers,1h
@MGSportsTalk,"The Steelers and Big Ben should have gone to the one-on-one matchups sooner, the Steelers wide receivers are better than the Chiefs corners. Just look at James Washington, he’s mossed them. Claypool and Diontae have been open too, Ben is just missing the throws. #HereWeGo",1h
@toddyfichter,"We’d keep it competitive, as we’ve seen in our last two matchups with this Chiefs team can’t say the same for the Steelers",1h
@NatMuscleMayhem,@_BigBen7 @steelers @Steelersdepot @1slickvic1 it's been a good ride thanks Big B #2SuperBowlsBen7,1h
@Steelersdepot,100 net yards rushing for KC now #Steelers,1h
@JosefaGout,Los Steelers se acordaron que estaban jugando #NFLPlayoffs en el último cuarto,1h
@cityofsteelspo1,The Steelers have a lot of things to do this offseason. But finding a quarterback is number 1.,1h
@ChadJBoudreau,"Many Steelers fans thought the team was only going to win 6 or 7 games this season. The QB was way worse than expected, and they won 9. Now those same fans want to fire Tomlin. Someone, please explain this to me.",1h
@Jus10Dyson,I love my #Steelers but I have never been so f*cking embarrassed to be a Steelers fan. Some of the most shameful football I have ever seen.,1h
@Ramonco74353444,@CoachTomlin steelers trash pocket clock running Steelers you trash,1h
@lrhfalling,Steelers lost,1h
@JewniorGong,"I know we need offensive linemen but I’ve been saying it all year. This Steelers team needs Matt Corral so badly. He is exactly what is described in this tweet, AND he is competitive af and a gamer like Ben",1h
@BalloonKnot7,Steelers can’t sniff the Penguins’ jock,1h
@SteelersReek,The racist Steelers fans are out in full force tonight folks,1h
@William49720346,Fire Tomlin. Don't let Colbert draft. Steelers have sucked for a few years. Draft OL. Trade or cut bush and every other LB. Stick with Rudolph like Brister and O'Donnell. Gonna be a rebuild.,1h
@amber_rae85,Once again I am not prepared for life without Ben it’s the end of an era #Steelers,1h
@jacobsports12,This how bad the Steelers are losing by:,1h
@DisciplesOfBase,I love the new @NFL playoff format but honestly the @steelers and @Eagles didn't belong in the playoffs.,1h
@mcj6986,Exactly this guy blocked his ass off for a team who just added quarterback names to a jersey for most of his career. A wasted career and a joke now,1h
@OSUFan_88,"Steelers defense getting exposed during the playoffs, a tradition unlike any other.",1h
@bSp1n,Ravens Steelers Zero playoff wins,1h
@TekufusRevenge,Chiefs to the Steelers tonight,1h
@bratcrystal18,Steelers are losing. I am sad. Make me happy and tribute me.,1h
@AZ_ArmchairGM,Damn they just clowning the Steelers now probably should have saved that play for the next game lol,1h
@RUWThot,"NFL: Steelers have no answer for Mahomes' 408 passing yards (5 TDs), trail 42-21 Chiefs 42, Steelers 21 - 4th - 6:12 (down 10 to 205 roots) https://ruwt.tv/nfl/games/505998…",1h
@RUWTnfl,"HIGH: Steelers have no answer for Mahomes' 408 passing yards (5 TDs), trail 42-21 Chiefs 42, Steelers 21 - 4th - 6:12 (down 10 to 205 roots) https://ruwt.tv/nfl/games/505998…",1h
@RICKMA,"I feel bad for all my Cholo friends. Raider and Cowboys lost, now the Steelers are about to get eliminated! That’s crazy huh!! #SadCholoSunday",1h
@Escobedogn,"Ayer los Patriotas, hoy los Acereros…",1h
@retsuhcSnoraA,I’ll never understand why the Steelers don’t use James Washington more,1h
@KamyronAustin,Low key this why the extra playoff team is stupid. Cause eagles. Pats. And Steelers all didn’t belong in the playoffs,1h
@prestadigitator,"From this layman's eyes, the Pittsburgh Steelers' play calling, scheme, and execution is just not in touch with the modern game. On display against the young, hip, modern, and creative offense of Kansas City, it is painfully obvious. #Steelers #ChiefsVsSteelers #nfl",1h
@tyler_divido14,We’re you trying to defend your case by saying this? Because you still didn’t win the super bowl…,1h
@BMWTHEDJ,Did the Browns make the playoffs? Or did the Steelers end those chances in week 17?,1h
@claydeath1,not sure if that mean anything bro: we tore up the chargers and the steelers. and we took down the mighty chiefs. so one would have to assume that we got better over the course of the year: and yet we were lucky to beat the raiders after having thrashed them earlier....,1h
@ohheybij,When the #Steelers are losing big in the #playoffs and your friend is a die-hard #Ravens fan #Football #ShitTalk @thelaurendevera,1h
@BillH23,The worst thing about this Steelers game is there is nothing else on.,1h
@RealQuintonMayo,After winning every play I had in Chiefs/Steelers my account automatically bet Chiefs -2.5 next week at home and Bengals +3 because of the number. I can’t believe it,1h
@alexbeardsley,"Tbh, some of you “Steelers fans” are quite annoying",1h
@judgepIswin,i was hoping the steelers would pull some magic out their ass,1h
@JoeSteelerFan,** TOUGH COMPETITOR ** Nothing more needs to be said. #FinalWord #Steelers,1h
@ansonwiegand,@steelers,1h
@tigd26,How do you figure Tomlin hires coordinators I'm pretty sure the GM hires who he wants Keith been in the Steelers Organization before Tomlin came,1h
@MaddyMewMew,Steelers might be the worst team in the playoffs in all of history lol this is awful,1h
@w5rst,too bad it hasn’t looked like that at all besides in garbage time,1h
@jaynoschese,Will be there when you go in Ben!!.. @steelers,1h
@heyitsmaarisol,Steelers otra vez quedando jajajaja no manches pobre afición,1h
@imau2fan,Even the Chefs would’ve beaten the #Steelers tonight,1h
@LJMVP2019,"Joe man, you never even saw the playoffs. It’s easy to hate when you were always on the outside looking in. But yep, I’m sure you weren’t expecting this to bother Steelers fans.",1h
@PawidDaluch,"#NFLpl Ludzie wydają się znacznie przeceniać ten skład Steelers. Obie linie nie są czołówką ligi, secondary jest bardzo przeciętne, by nie powiedzieć słabe. Nawet do odbierających można się przyczepić (brakuje porządnej jedynki). Sam QB by nie zmienił dużo.",1h
@Steelking67,"BB needed to go a while ago that was obvious, but you can add Tomlin and rest of coaching staff to that list too. KC was fav to win for a reason, but Steelers utter collapse tonight and over the past couple of playoff appearances despite talented rosters is glaring. #PITvsKC",1h
@412_PITsports,Tell me the OC sucks without telling me the OC sucks #Steelers #HereWeGo,1h
@deptulahasrage,Damn shame the Steelers got in over the Chargers.,1h
@mathnerd420,Where’s Claypool’s trash talking and Juju’s dancing????,1h
@ehkrotz,the steelers should be embarrassed,1h
@TujungaMob,....just pointing out that you don't know wtf you are talking about. Stick to things you know about...like women's panties and dildos.,1h
@TheJuice64,It’s gonna be so great to go to work and hear all the chiefs fans brag about how they beat the STEELERS,1h
@smi40750134,"Exactly! Eagles, NE and Steelers had no business in the playoffs. I hope the ravens brass are watching good play calling by Andy Reid. Trick plays and how to make 2 pt conversions. Ravens have neither.",1h
@BelowZero8,Crazy how bad the Steelers are not setting the edge tonight.,1h
@Socialist_M4A,In yours. Support your team I do,1h
@snoozie223,And the Steelers are still the Steelers bum,1h
@AgressiveNapkin,"You literally never went to a playoff game, Joe. Shut your goofy-ass up.",1h
@Jebster1964,"By that comment, I’d say you’re the loser, loser.",1h
@Teige15,"Shitsburgh, scoring some meaningless TD’s after the game is out of hand and KC is playing soft prevent D. LOL",1h
@jjohnsonaustinn,This has to be so demoralizing for the Steelers to see.,1h
@bparso88,He was one of the best tackles in the game but to talk shit to the team that owned you is stupid and for how bad they are playing in this game the browns lost to this team twice,1h
@ZackStamper15,If the Steelers have to go 2-15 next year to get CJ Stroud idc you’re not beating these AFC teams with who’s in this draft,1h
@JrHollis60,Mason Rudolph was the Steelers QB that day. He SUCKS!,1h
@RyanSmith_15,Hey Joe. You and your Browns are fucking Losers. You never even sniffed the playoffs. How can you talk shit on teams that actually make it.,1h
@hunter5899,Truth hurts!,1h
@camusedu,Lo triste es que será el último partido de Joe Haden que no regreso con Steelers el otro año,1h
@EduardoG922,"Desde inicios d la temporada se esperaba poco para los Steelers, llegar a Playoffs con el calendario que tenian y sin un talento diferencial en ataque no me parece un mal año.",1h
@butch95472079,Yinz literally lost to this team twice. And missed the playoffs.. because of us. And I’m mad? Lmfao,1h
@zach_folly,Imagine thinking the Steelers has a shot in this game (I’m a homer that thought the Steelers had a shot in this game),1h
@pacosballs659,You guys lost to Duck Hodges,1h
@SoundConnect_,Not happening,1h
@BigBen7HOF,Gerry on fire tonight #steelers,1h
@BrendaBredson,I'm enjoying the chiefs game tonight Patrick Mchomes is doing good and they definitely r beating the Steelers,1h
@B_Norman74,But was that really far off compared to predictions that the Steelers would make this a game?,1h
@ComedianRizz,The Steelers make me wanna do coke,1h
@OchoBuckets,Is football really on tho lmao does what the Chiefs are doing to the Steelers really count as football,1h
@OmniiLive,This is really it. Thank you Big Ben Roethlisberger. You’ve led our team to so many good opportunities and so many chances. Steeler Nation won’t forget you. #ThankYouBen #Steelers #HereWeGo,1h
@ChristmasGonzo,Well the Steelers made history somehow,1h
@TravisDHenry,#rapist,1h
@AJ_Guyton3,La’Veon Bell and Antonio Brown made the Steelers who they were… Big Ben is ass without them two..,1h
@erm27_ramos,creo que hasta aquí llegamos,1h
@RobParkerFS1,U picked Steelers,1h
@Steel07,"Hey Joe, did you ever make the playoffs? Your whole career was a participation trophy.",1h
@sarahhyland87,"was originally rooting for the chiefs because i hate the steelers but then it dawned on me that i should hope the steelers win because they’re just ok, while the chiefs are kinda amazing… & i don’t want the bengals to potentially have to play the chiefs again!",1h
@Blitzburgh18,End of an era. But we are #Steelers fans for life. Looking forward to finding the next franchise QB. #ThankYouBen,1h
@BurrellCourtne,Alright it’s a bet. If they lose I’ll switch to being a ravens fan if they win you gotta be a “Steelers fans” until the end of the season,1h
@dylan_scherer8,Steelers are one of the worst playoff teams ever. Embarrassing they’re in over the Colts,1h
@Flavinfaaria,Eu escolhi acreditar que o Steelers por ter feito TD primeiro ficou com a vitória MORAL,1h
@CarterthePower,7-seeds both lost in blowouts. #Steelers have been insanely lucky all year. #Eagles didn’t beat any good teams. Why aren’t we having the same discourse as #CFB Playoff?,1h
@piper_scvm,Che putiza que le están poniendo a los Steelers wey. Pobre Big Ben,1h
@DToTheLizzle,What did he do good? Lose to the Steelers??,1h
@abenzishere,Goodbye @steelers,1h
@deibsama,All these pissed steelers fans,1h
@chatswith_chels,Absolutely. I hope his successor will make him and Steelers Nation proud.,1h
@piczgalore,Cowboys Cowboys cassie Steelers Steelers,1h
@jwcizz,I’m sad this is how Ben is gonna go out. Almost would’ve preferred the OT win against the ravens and no playoffs #Steelers,1h
@Stuffnatethinks,"The Browns would have had just as many playoff games during your era if I were playing Tackle. Fuck, maybe more.",1h
@getrex01,Salud,1h
@Burghers5,Despite pathetic offense. You need to keep them to FGs. Touchdown and scoring drives were way way too easy,1h
@Steelers_Mich,You on dick ain’t chu my boy,1h
@Steaksburner69,If we checked the history on 90% of chiefs fans on Twitter we wouldn't see a single chiefs tweet until they made the superbowl. these are just facts. damn near every chiefs fanpage was made in 2020 or 2021.,1h
@KingxBeard,"I’ve been calling out Chris Collinsworth’s anti-steeler stance for many years now. Can’t stand the guy. Steelers score, he’s like “eh. They scored.” But when the opponent scores, it’s like he starts painting his face with their team colors.",1h
@Evan_Ditty,Canada should be fired for an offensive playbook that is from the minors Butler should be on the hot seat Colbert should be fired & not allowed to draft another player for the #Steelers - this offensive line lays at his feet Need a shake up - going out in round 1 isn't enough,1h
@hatemylife72,Durrrrrrr,1h
@hvgibvgi,"Exactly, lol",1h
@levi_mccrady,Joey Burrows going to be tearing this league up too. @steelers you better figure this s*it our,1h
@WestCoastOffnse,Yep. And I’m positive this is the last time we see Juju in a Steelers uniform.,1h
@BluezFanTN,KC Chiefs are spanking that butt Steelers!,1h
@OFFICIALTMAC1,Chiefs are putting it on the Steelers #PITvsKC,1h
@cynful103,This is great teamwork you guys have. Impressive.,1h
@LindaAmodeo1,I will say this... I hope I live 18 years to see old Pat Mahomes be humiliated in his final game by the new upstart Steelers QB. That would make me a happy woman,1h
@JillyJSB,You would know about not sniffing any.,1h
@SavageNomad01,No matter what you say this was a great coaching job by Mike Thomas your quarterback's old and he eats up a lot of cap space now you make time to address those problems with him not being there and hopefully he can draft a quarterback #Steelers,1h
@Blitz_Burgh,McKinnon has 62 yards rushing and 81 yards receiving so far tonight. #Steelers,1h
@CrookedTenness1,man I was hoping for a major choke so the titans could play the steelers next week,1h
@RICKDOGG424,Chargers really got screwed for raiders and Steelers this year hope they remember that next year gotta be sickening to be a better team than the ones you’re watching from your couch,1h
@AD_330,Let’s not forget what’s important here. Tomlin gets his winning season. @steelers,1h
@_WooYork_,Steelers it’s all good,1h
@KASDad,No problem. My typos drive me crazy. It could be worse. You could be a Giants fan.,1h
@Kevk_18,Def not his fault lmfao. He’s arguably the greatest left tackle to ever play. Not his fault the browns are an incompetent organization,1h
@elpapipizza,Gracias a los Steelers por dejarse humillar y volverse el centro de atención de las burlas en lugar de los Cowboys.,1h
@rongold552,Don’t give him too much credit. This is his team and players that they acquired or drafted.,1h
@DarkkVII,when he’s the most sacked qb ever it adds to it,1h
@samdroide,"Perdieron los inmamables de los Patriotas, pero también le están dando una arrastrada a mis Steelers. Dios da, Dios quita.",1h
@ZachTalksSport,McKinnon owns the Steelers,1h
@justagu39669288,@steelers love you guys always will. Anyone can be with you in the good times. Real fans are always there.,1h
@16fabianjacob,What's your issue with the Steelers lol,1h
@SteelersByKyle,"If I remember right, the last 4 Steelers playoff games were blowouts right??",1h
@Gamergod29,Ravens won a super bowl in 2013 Steelers won a super bowl in 2009,1h
